파라미터,구분,제조사,대표차명,모델명,연식
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B010"", ""menuModel"": ""C003"", ""menuPrye"": ""2021"", ""searchStr"": """"}",국산,쉐보레,볼트,볼트EV,2021
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B010"", ""menuModel"": ""C003"", ""menuPrye"": ""2020"", ""searchStr"": """"}",국산,쉐보레,볼트,볼트EV,2020
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B010"", ""menuModel"": ""C003"", ""menuPrye"": ""2019"", ""searchStr"": """"}",국산,쉐보레,볼트,볼트EV,2019
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B010"", ""menuModel"": ""C003"", ""menuPrye"": ""2018"", ""searchStr"": """"}",국산,쉐보레,볼트,볼트EV,2018
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B010"", ""menuModel"": ""C003"", ""menuPrye"": ""2017"", ""searchStr"": """"}",국산,쉐보레,볼트,볼트EV,2017
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B031"", ""menuModel"": ""C001"", ""menuPrye"": ""2000"", ""searchStr"": """"}",국산,쉐보레,브로엄,브로엄,2000
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B011"", ""menuModel"": ""C001"", ""menuPrye"": ""2006"", ""searchStr"": """"}",국산,쉐보레,스테이츠맨,스테이츠맨,2006
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B011"", ""menuModel"": ""C001"", ""menuPrye"": ""2005"", ""searchStr"": """"}",국산,쉐보레,스테이츠맨,스테이츠맨,2005
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B012"", ""menuModel"": ""C001"", ""menuPrye"": ""2022"", ""searchStr"": """"}",국산,쉐보레,스파크,뉴스파크,2022
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B012"", ""menuModel"": ""C001"", ""menuPrye"": ""2021"", ""searchStr"": """"}",국산,쉐보레,스파크,뉴스파크,2021
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B012"", ""menuModel"": ""C001"", ""menuPrye"": ""2020"", ""searchStr"": """"}",국산,쉐보레,스파크,뉴스파크,2020
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B012"", ""menuModel"": ""C001"", ""menuPrye"": ""2019"", ""searchStr"": """"}",국산,쉐보레,스파크,뉴스파크,2019
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B012"", ""menuModel"": ""C001"", ""menuPrye"": ""2018"", ""searchStr"": """"}",국산,쉐보레,스파크,뉴스파크,2018
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B012"", ""menuModel"": ""C001"", ""menuPrye"": ""2017"", ""searchStr"": """"}",국산,쉐보레,스파크,뉴스파크,2017
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B012"", ""menuModel"": ""C001"", ""menuPrye"": ""2016"", ""searchStr"": """"}",국산,쉐보레,스파크,뉴스파크,2016
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B012"", ""menuModel"": ""C001"", ""menuPrye"": ""2015"", ""searchStr"": """"}",국산,쉐보레,스파크,뉴스파크,2015
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B012"", ""menuModel"": ""C002"", ""menuPrye"": ""2021"", ""searchStr"": """"}",국산,쉐보레,스파크,뉴스파크밴,2021
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B012"", ""menuModel"": ""C002"", ""menuPrye"": ""2020"", ""searchStr"": """"}",국산,쉐보레,스파크,뉴스파크밴,2020
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B012"", ""menuModel"": ""C002"", ""menuPrye"": ""2019"", ""searchStr"": """"}",국산,쉐보레,스파크,뉴스파크밴,2019
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B012"", ""menuModel"": ""C002"", ""menuPrye"": ""2018"", ""searchStr"": """"}",국산,쉐보레,스파크,뉴스파크밴,2018
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B012"", ""menuModel"": ""C002"", ""menuPrye"": ""2017"", ""searchStr"": """"}",국산,쉐보레,스파크,뉴스파크밴,2017
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B012"", ""menuModel"": ""C002"", ""menuPrye"": ""2016"", ""searchStr"": """"}",국산,쉐보레,스파크,뉴스파크밴,2016
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B012"", ""menuModel"": ""C002"", ""menuPrye"": ""2015"", ""searchStr"": """"}",국산,쉐보레,스파크,뉴스파크밴,2015
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B012"", ""menuModel"": ""C003"", ""menuPrye"": ""2018"", ""searchStr"": """"}",국산,쉐보레,스파크,더넥스트스파크,2018
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B012"", ""menuModel"": ""C003"", ""menuPrye"": ""2017"", ""searchStr"": """"}",국산,쉐보레,스파크,더넥스트스파크,2017
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B012"", ""menuModel"": ""C003"", ""menuPrye"": ""2016"", ""searchStr"": """"}",국산,쉐보레,스파크,더넥스트스파크,2016
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B012"", ""menuModel"": ""C003"", ""menuPrye"": ""2015"", ""searchStr"": """"}",국산,쉐보레,스파크,더넥스트스파크,2015
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B012"", ""menuModel"": ""C004"", ""menuPrye"": ""2015"", ""searchStr"": """"}",국산,쉐보레,스파크,스파크,2015
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B012"", ""menuModel"": ""C004"", ""menuPrye"": ""2014"", ""searchStr"": """"}",국산,쉐보레,스파크,스파크,2014
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B012"", ""menuModel"": ""C004"", ""menuPrye"": ""2013"", ""searchStr"": """"}",국산,쉐보레,스파크,스파크,2013
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B012"", ""menuModel"": ""C004"", ""menuPrye"": ""2012"", ""searchStr"": """"}",국산,쉐보레,스파크,스파크,2012
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B012"", ""menuModel"": ""C004"", ""menuPrye"": ""2011"", ""searchStr"": """"}",국산,쉐보레,스파크,스파크,2011
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B012"", ""menuModel"": ""C005"", ""menuPrye"": ""2015"", ""searchStr"": """"}",국산,쉐보레,스파크,스파크밴,2015
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B012"", ""menuModel"": ""C005"", ""menuPrye"": ""2014"", ""searchStr"": """"}",국산,쉐보레,스파크,스파크밴,2014
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B012"", ""menuModel"": ""C005"", ""menuPrye"": ""2013"", ""searchStr"": """"}",국산,쉐보레,스파크,스파크밴,2013
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B012"", ""menuModel"": ""C005"", ""menuPrye"": ""2012"", ""searchStr"": """"}",국산,쉐보레,스파크,스파크밴,2012
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B012"", ""menuModel"": ""C005"", ""menuPrye"": ""2011"", ""searchStr"": """"}",국산,쉐보레,스파크,스파크밴,2011
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B013"", ""menuModel"": ""C001"", ""menuPrye"": ""2019"", ""searchStr"": """"}",국산,쉐보레,아베오,뉴아베오,2019
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B013"", ""menuModel"": ""C001"", ""menuPrye"": ""2018"", ""searchStr"": """"}",국산,쉐보레,아베오,뉴아베오,2018
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B013"", ""menuModel"": ""C001"", ""menuPrye"": ""2017"", ""searchStr"": """"}",국산,쉐보레,아베오,뉴아베오,2017
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B013"", ""menuModel"": ""C001"", ""menuPrye"": ""2016"", ""searchStr"": """"}",국산,쉐보레,아베오,뉴아베오,2016
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B013"", ""menuModel"": ""C002"", ""menuPrye"": ""2016"", ""searchStr"": """"}",국산,쉐보레,아베오,아베오,2016
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B013"", ""menuModel"": ""C002"", ""menuPrye"": ""2015"", ""searchStr"": """"}",국산,쉐보레,아베오,아베오,2015
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B013"", ""menuModel"": ""C002"", ""menuPrye"": ""2014"", ""searchStr"": """"}",국산,쉐보레,아베오,아베오,2014
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B013"", ""menuModel"": ""C002"", ""menuPrye"": ""2013"", ""searchStr"": """"}",국산,쉐보레,아베오,아베오,2013
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B013"", ""menuModel"": ""C002"", ""menuPrye"": ""2012"", ""searchStr"": """"}",국산,쉐보레,아베오,아베오,2012
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B013"", ""menuModel"": ""C002"", ""menuPrye"": ""2011"", ""searchStr"": """"}",국산,쉐보레,아베오,아베오,2011
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B014"", ""menuModel"": ""C001"", ""menuPrye"": ""2015"", ""searchStr"": """"}",국산,쉐보레,알페온,알페온,2015
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B014"", ""menuModel"": ""C001"", ""menuPrye"": ""2014"", ""searchStr"": """"}",국산,쉐보레,알페온,알페온,2014
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B014"", ""menuModel"": ""C001"", ""menuPrye"": ""2013"", ""searchStr"": """"}",국산,쉐보레,알페온,알페온,2013
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B014"", ""menuModel"": ""C001"", ""menuPrye"": ""2012"", ""searchStr"": """"}",국산,쉐보레,알페온,알페온,2012
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B014"", ""menuModel"": ""C001"", ""menuPrye"": ""2011"", ""searchStr"": """"}",국산,쉐보레,알페온,알페온,2011
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B014"", ""menuModel"": ""C001"", ""menuPrye"": ""2010"", ""searchStr"": """"}",국산,쉐보레,알페온,알페온,2010
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B014"", ""menuModel"": ""C002"", ""menuPrye"": ""2015"", ""searchStr"": """"}",국산,쉐보레,알페온,알페온 이어시스트,2015
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B014"", ""menuModel"": ""C002"", ""menuPrye"": ""2014"", ""searchStr"": """"}",국산,쉐보레,알페온,알페온 이어시스트,2014
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B014"", ""menuModel"": ""C002"", ""menuPrye"": ""2013"", ""searchStr"": """"}",국산,쉐보레,알페온,알페온 이어시스트,2013
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B014"", ""menuModel"": ""C002"", ""menuPrye"": ""2012"", ""searchStr"": """"}",국산,쉐보레,알페온,알페온 이어시스트,2012
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B014"", ""menuModel"": ""C002"", ""menuPrye"": ""2011"", ""searchStr"": """"}",국산,쉐보레,알페온,알페온 이어시스트,2011
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C001"", ""menuPrye"": ""2018"", ""searchStr"": """"}",국산,쉐보레,올란도,올란도,2018
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C001"", ""menuPrye"": ""2017"", ""searchStr"": """"}",국산,쉐보레,올란도,올란도,2017
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C001"", ""menuPrye"": ""2016"", ""searchStr"": """"}",국산,쉐보레,올란도,올란도,2016
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C001"", ""menuPrye"": ""2015"", ""searchStr"": """"}",국산,쉐보레,올란도,올란도,2015
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C001"", ""menuPrye"": ""2014"", ""searchStr"": """"}",국산,쉐보레,올란도,올란도,2014
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C001"", ""menuPrye"": ""2013"", ""searchStr"": """"}",국산,쉐보레,올란도,올란도,2013
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C001"", ""menuPrye"": ""2012"", ""searchStr"": """"}",국산,쉐보레,올란도,올란도,2012
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B015"", ""menuModel"": ""C001"", ""menuPrye"": ""2011"", ""searchStr"": """"}",국산,쉐보레,올란도,올란도,2011
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B016"", ""menuModel"": ""C001"", ""menuPrye"": ""2010"", ""searchStr"": """"}",국산,쉐보레,윈스톰,윈스톰,2010
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B016"", ""menuModel"": ""C001"", ""menuPrye"": ""2009"", ""searchStr"": """"}",국산,쉐보레,윈스톰,윈스톰,2009
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B016"", ""menuModel"": ""C001"", ""menuPrye"": ""2008"", ""searchStr"": """"}",국산,쉐보레,윈스톰,윈스톰,2008
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B016"", ""menuModel"": ""C001"", ""menuPrye"": ""2007"", ""searchStr"": """"}",국산,쉐보레,윈스톰,윈스톰,2007
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B016"", ""menuModel"": ""C001"", ""menuPrye"": ""2006"", ""searchStr"": """"}",국산,쉐보레,윈스톰,윈스톰,2006
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B016"", ""menuModel"": ""C002"", ""menuPrye"": ""2010"", ""searchStr"": """"}",국산,쉐보레,윈스톰,윈스톰맥스,2010
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B016"", ""menuModel"": ""C002"", ""menuPrye"": ""2009"", ""searchStr"": """"}",국산,쉐보레,윈스톰,윈스톰맥스,2009
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B016"", ""menuModel"": ""C002"", ""menuPrye"": ""2008"", ""searchStr"": """"}",국산,쉐보레,윈스톰,윈스톰맥스,2008
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B017"", ""menuModel"": ""C001"", ""menuPrye"": ""2021"", ""searchStr"": """"}",국산,쉐보레,이쿼녹스,이쿼녹스,2021
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B017"", ""menuModel"": ""C001"", ""menuPrye"": ""2020"", ""searchStr"": """"}",국산,쉐보레,이쿼녹스,이쿼녹스,2020
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B017"", ""menuModel"": ""C001"", ""menuPrye"": ""2019"", ""searchStr"": """"}",국산,쉐보레,이쿼녹스,이쿼녹스,2019
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B017"", ""menuModel"": ""C001"", ""menuPrye"": ""2018"", ""searchStr"": """"}",국산,쉐보레,이쿼녹스,이쿼녹스,2018
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B018"", ""menuModel"": ""C001"", ""menuPrye"": ""2019"", ""searchStr"": """"}",국산,쉐보레,임팔라,임팔라,2019
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B018"", ""menuModel"": ""C001"", ""menuPrye"": ""2018"", ""searchStr"": """"}",국산,쉐보레,임팔라,임팔라,2018
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B018"", ""menuModel"": ""C001"", ""menuPrye"": ""2017"", ""searchStr"": """"}",국산,쉐보레,임팔라,임팔라,2017
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B018"", ""menuModel"": ""C001"", ""menuPrye"": ""2016"", ""searchStr"": """"}",국산,쉐보레,임팔라,임팔라,2016
"{""machineCode"": ""1"", ""menuType"": ""carlist"", ""menuNation"": ""1"", ""menuEntrps"": ""A003"", ""menuReprsnt"": ""B018"", ""menuModel"": ""C001"", ""menuPrye"": ""2015"", ""searchStr"": """"}",국산,쉐보레,임팔라,임팔라,2015
